fund_id,fund_key,NAV,NAV_1,NAV_3,NAV_5,NAV_10
1201-2,B4FE4AD03E15F761C0A80135,27.3894,31.5518,31.6769,29.3907,16.5295
410-20,38036C944A0B1331C0A80133,24.785,31.5337,23.6777,16.7679,0
4832-3,C37958C53A4178ACC0A801E1,40.5777,31.5316,15.5225,11.0497,23.828
5078-1,487372DA3DEA6085C0A80132,29.286,31.5265,21.4302,19.5672,13.6665
5203-1,EFF104433EC397F8C0A80132,33.6095,31.512,23.9453,20.9364,19.3422
5596-2,6DAD00BC43B6E6E0C0A80133,27.0903,31.4943,16.4276,12.2966,12.2066
5088-1,75154EF339F90F0EC0A80118,27.6723,31.4897,17.2666,9.4681,8.0659
7266-3,717C63413D99F163C0A80132,33.3218,31.4877,25.7643,19.0641,14.6671
5831-2,62524CD13D7108ACC0A80118,11.8889,31.4848,17.8206,16.2382,10.4541
4060-12,B44304213C8A18F7C0A801E1,30.4604,31.484,18.0708,19.0862,19.0817
567-1,C1A21AF73A1F3023C0A80119,35.8273,31.4812,21.5696,19.2264,17.7475
6152-1,833A6B9B4EDEE4D6C0A80132,27.3185,31.4685,17.1336,0,0
5780-3,FAA22E974526D539C0A80132,29.4225,31.4577,15.7672,15.5909,0
5650-2,8984261C478D4611C0A80132,29.6415,31.4526,16.643,11.1914,0
226-1,2DE73DFE39B004C3C0A801E1,21.5597,31.4496,19.4886,15.5073,12.7884
7980-1,75F2624D422515D7C0A80133,36.5888,31.4447,19.3067,17.4888,10.8588
1043-2,09EC51053BF31CA8C0A80118,34.5575,31.435,25.1898,19.9862,15.9458
4060-15,EDD66FA042F6B2E4C0A80132,27.4677,31.4218,21.7466,9.455,12.3915
5549-3,668B5CFD43262EC5C0A80132,43.5457,31.4211,22.9619,17.1754,12.5016
1370-1,2F8B36DB438BB188C0A80132,20.46,31.3823,20.9629,16.8228,9.9794
868-2,48AE3A603B1B90D8C0A80119,35.2548,31.3707,26.4837,24.5953,16.1546
7850-4,80E82F593E582D82C0A80134,27.1281,31.3612,25.3417,23.262,18.9144
7380-2,D826580E3AB5AD2EC0A80118,35.2018,31.3487,23.9083,19.0193,14.2334
5771-6,D3E421ED42E6E54BC0A80132,44.5744,31.3473,18.3398,22.1712,11.7276
601-20,9BD709864407B6CFC0A80132,17.7195,31.3424,19.4204,17.7748,10.4041
1544-2,30E5739C498A57D1C0A80135,30.5106,31.3418,24.6952,19.3643,0
847-4,FDEA55A93FABC976C0A80132,31.6404,31.3416,21.119,19.0226,14.2421
6109-2,F28A587439BCE419C0A801E1,28.9657,31.3382,25.2114,24.3364,15.3645
1366-5,8A0502CF48F61DCFC0A80133,21.2019,31.338,21.7091,21.6305,0
812-2,6D3245B53AFADABBC0A80118,31.1458,31.3263,18.3016,16.3429,12.3283
5531-2,97D843E844BFF0CBC0A80132,28.0207,31.3215,11.9531,12.627,0
5567-3,8792543742BB1AE0C0A80132,49.5295,31.3206,17.3506,19.5019,9.4942
133-7,C4E774D83C4C6E98C0A801E1,31.0073,31.3198,29.8628,46.1085,19.8306
1273-1,6B0807C93D3DDCE6C0A80118,28.7669,31.3192,24.8374,22.421,19.3947
7669-1,FF762F573AD21AB3C0A80118,29.366,31.315,24.6694,23.3489,17.9646
7035-6,B9BE6DDF42037E88C0A80133,30.2897,31.312,18.1494,15.751,11.4028
7737-5,86AE05F33D1B683EC0A801E2,35.4178,31.3106,23.3129,19.8404,30.6667
6923-1,8A7A035D3F995ADBC0A80133,44.5842,31.3104,23.0574,16.7051,10.1656
821-1,60A631923B0272DDC0A80118,28.5454,31.3098,29.5203,8.6325,7.2155
5246-1,886F06DF39D6B23BC0A80118,24.5693,31.3034,17.7352,10.3641,7.9795
6886-2,BD48422C41DEB5BFC0A80132,32.4737,31.2977,20.4138,16.3509,11.3565
4765-2,A93E50923CE00B73C0A80119,30.2346,31.2902,19.8091,13.2013,12.3627
484-3,394434AE40F5E511C0A80134,29.3062,31.2895,21.5594,20.4049,14.4733
8224-4,C5F727663DA0FD48C0A80135,27.7832,31.2822,26.4473,21.5058,18.9836
180-9,394139B1399CD4ABC0A80119,28.0467,31.2768,38.0748,49.1306,27.188
276-10,EE6B41CA3DDC6DFFC0A80132,27.1655,31.2735,26.6558,24.9973,16.3844
5454-5,DC990E073A92C623C0A801E1,30.1289,31.2699,20.8304,13.2623,8.2539
237-1,AE5103643EB246EFC0A80132,30.1134,31.2543,25.4117,23.3974,18.2393
594-3,B78249343C96ED25C0A80118,30.5735,31.2512,28.1945,19.3809,7.4147
5313-1,9AAD06BF461278E0C0A80135,31.6202,31.231,25.9787,6.1701,0
6839-1,9A8073D840DAE35AC0A80132,30.9284,31.2287,21.6029,22.881,13.8382
7981-3,355366283ECD4E86C0A80134,38.9121,31.227,24.2844,20.2488,16.3845
842-27,60F22E8C3E33587CC0A80133,27.3377,31.2265,29.7151,30.8252,25.987
7897-3,FA435BD93E63E589C0A80134,33.4092,31.2213,24.9433,21.5014,18.8142
911-3,229C3F373C51C2D1C0A80119,31.5727,31.2163,22.7345,15.8773,13.0983
6083-2,6DF82D263C99E976C0A801E1,32.7441,31.2131,18.8835,14.754,13.2089
7108-1,21D860E4426FB47DC0A80133,40.978,31.2095,23.632,20.2035,14.6031
7190-1,B1B407BB41DA08E4C0A80133,30.4585,31.2017,18.0981,16.69,12.8839
7597-8,E1843C2B4B5312AFC0A80135,26.9815,31.1927,21.0997,14.4579,0
4067-2,DF172184397D6F2EC0A80118,45.6106,31.1832,22.4051,16.9694,6.4927
380-1,BBA14D5C3F03E455C0A80134,29.3501,31.1693,24.7733,20.9797,17.1994
7131-2,C37847824155F6F1C0A80134,31.033,31.1669,20.5972,17.8834,12.6631
5159-1,748C70873A1C646AC0A80118,27.6697,31.1213,17.1555,14.1507,6.7292
473-5,443B50883D3E5B04C0A80118,28.6845,31.1183,22.3015,20.1276,17.9386
7035-5,41E421963C6319C4C0A80119,29.7369,31.1177,26.8491,25.5968,18.2351
7850-3,7D612F593E5821F9C0A80134,28.8821,31.1118,22.3234,20.9318,16.0577
5718-1,95C54E6343BA2FD1C0A80134,26.0955,31.1107,18.7586,15.152,10.169
7355-6,B1784B0B49A6F392C0A80134,31.3677,31.105,20.2792,17.8399,0
7256-3,2B49396C3CDAD837C0A80119,29.1562,31.0967,22.947,21.4365,12.7357
757-10,1A8849433C20E6B5C0A801E0,28.6906,31.0803,24.0682,24.707,20.2862
7104-1,17706E60419953BEC0A80132,32.0409,31.0793,19.8456,16.4082,10.0988
1360-2,2A2F0CDB3FE338C7C0A80134,26.9058,31.0778,28.0456,30.4781,17.6687
1088-4,545A49283BC38BEAC0A80119,26.9376,31.0581,32.7428,61.2009,33.6724
5316-2,107D67644A53EA98C0A80135,31.154,31.0565,19.688,16.8389,0
1136-7,C9F0009D3C1DF844C0A801E0,33.0384,31.0505,30,31.453,28.3039
846-7,E02F3AB542588B5AC0A80134,30.0655,31.0501,23.174,20.295,12.0987
7548-1,2A222DF3400DBFC8C0A80134,27.528,31.0489,24.7353,20.4014,11.5944
78-11,B6F314AF3B0B2092C0A801E0,28.6031,31.0479,24.205,23.8883,19.8752
7533-1,BC9E24963BDDD124C0A801E0,34.0727,31.0247,20.786,17.2921,13.799
7249-1,C7BE73513F66579CC0A80132,27.6288,31.0237,18.0358,15.9755,11.5162
898-1,73721DFB3B3F8830C0A80119,26.3062,31.0185,22.2823,17.6268,14.6355
1947-9,B3216B2249A5F6FAC0A80133,29.1593,31.017,24.2521,20.718,0
7316-1,E1AA6FE93B82F804C0A801E0,33.2131,31.0142,22.9731,17.4427,11.8161
2016-10,88E469B34926CCC4C0A80133,24.0137,31.0094,29.6168,41.2033,0
6140-1,ADEF5C0042CF990BC0A80132,27.6975,31.0089,17.43,11.5813,12.5082
2013-4,0B7634424919B532C0A80134,30.7299,31.0066,30.8839,26.2758,0
698-1,74C733BE3A6C8B33C0A801E1,31.4707,31.0062,22.3154,20.8802,16.6434
1704-1,2CE7715545ECBED1C0A80135,17.5957,31.002,22.6808,17.4654,0
7850-1,D8CA1A5C3D639A2DC0A80118,23.7519,31.0002,19.6433,19.6604,15.6929
977-15,E0FC017C434A8B69C0A80133,31.9055,30.9925,24.2288,16.2922,12.0027
7355-2,DDDF43943E3D679AC0A80135,30.6552,30.9754,18.4509,16.0201,15.5628
7410-2,CFCA433739A33B7DC0A801E0,30.8681,30.9673,20.053,17.1514,13.366
6994-1,01C711193D3C9196C0A801E0,28.639,30.963,18.4466,15.6689,10.8321
33-15,5F4B73823BE4B2D2C0A801E0,28.9109,30.9628,26.52,23.4262,20.3911
6852-3,898600F73D6E7E93C0A80119,33.9736,30.9603,25.7253,25.9854,20.7048
6937-1,9E286753416C5C37C0A80132,42.5571,30.9513,23.3622,18.6334,12.4134
5481-2,4098323F46CF0F57C0A80134,38.6373,30.9498,16.2505,15.8144,0
155-4,1B213595406C6949FFFFFFFF,31.5011,30.9364,22.7018,20.0992,14.9239
610-2,725901C13A2FA90AC0A801E0,30.4781,30.9223,25.1868,17.2895,14.6463
1882-1,CAF22AE547AE8539C0A80133,29.3577,30.9196,17.5235,14.7776,0
1119-1,679844663F6DE259C0A80134,31.8569,30.9099,24.1251,20.0187,16.2925
5225-1,FCE04FA23A25AE80C0A80119,17.1628,30.9057,21.3869,18.537,13.4185
4872-1,5C8D3E0039768538C0A801E0,26.8387,30.9035,15.7109,8.9811,6.1674
5517-2,BC504B9647DE4F72C0A80134,46.3892,30.8976,14.3604,18.7833,0
5829-1,E25965EF4B58846AC0A80133,28.5394,30.8816,19.6073,14.6399,0
5865-7,82EC47C743E461C6C0A80133,30.3233,30.8761,20.2916,17.8069,10.4932
7253-1,C80E017B42E63C8BC0A80133,31.4308,30.8629,16.6116,19.5891,12.9281
5655-3,AEB64E2647D1A111C0A80132,30.3775,30.8625,19.4195,14.3702,0
5604-1,2C8D32C7474B7A8EC0A80132,38.5428,30.8587,19.3058,13.2198,0
990-17,CCCB2BB43D37E562C0A80119,28.7539,30.8549,23.054,20.1784,20.8713
6850-2,C7D521C9418EC4D9C0A80132,29.5271,30.8486,20.8127,19.2984,12.3009
7530-1,8F504E2647D1805AC0A80132,32.3787,30.8456,20.9042,15.6632,0
7512-1,95AA25A1423E495DC0A80132,31.2203,30.845,21.8414,16.4017,10.6545
1149-15,4D2D1A2749396FD3C0A80132,28.1372,30.8445,22.2679,18.5369,0
5468-3,F334677C44749640C0A80132,25.533,30.8424,25.3135,9.3665,0
6441-1,F3BA67444ACC0AC3C0A80135,34.2679,30.8287,18.9099,16.7691,0
5239-1,A6A9079D398DCCCDC0A80118,27.6337,30.8283,17.2684,14.8388,7.5498
7227-1,C7F01A803FD9EAF7C0A80132,30.0117,30.8179,20.6178,17.6883,16.0503
7350-2,A1625E3E3A4D1E61C0A801E0,31.9846,30.8154,23.027,20.5002,13.5617
5570-5,622D6CF23C5C4D1EC0A80118,28.5659,30.8046,27.072,25.7732,34.2424
5590-1,13B0644648ACA4F3C0A80132,23.8401,30.8002,13.5902,10.1935,0
7318-4,ACC466EF42935573C0A80132,27.8773,30.7996,18.0508,17.4948,12.4164
7587-1,CD291EA039BD1B09C0A80151,31.7018,30.79,19.1195,17.8011,11.8208
5875-4,90340E2A42DECD59C0A80134,29.0234,30.7865,20.1148,15.3202,10.4576
8086-3,4CB82E1E3DF0D824C0A80135,37.9933,30.7833,22.928,18.1669,15.0772
5809-2,6512183C3A2AAAE7C0A80119,27.6356,30.7768,17.4791,12.0654,11.9099
1244-3,5546032241A2367EC0A80134,35.1615,30.7754,20.5278,21.737,11.6548
1098-7,7D4F07F33BD25537C0A80119,27.5478,30.7705,25.6505,26.4719,24.8502
111-7,FC0D4D633A330769C0A801E0,29.22,30.7581,27.7738,24.1413,20.6453
7262-1,CB1407D84133262CC0A80132,33.0655,30.756,21.62,16.7405,12.7357
4300-4,396A57733BE13B55C0A801E1,30.552,30.754,23.2535,17.26,15.6634
7188-1,E9662ED83AB746FEC0A801E1,40.2785,30.749,21.9648,18.0037,11.0815
6018-1,2FB338304DB9A794C0A80132,26.7304,30.7458,11.4372,0,0
6077-1,5CAD66BE3B7C64AEC0A801E1,29.1301,30.7458,19.4583,15.9108,11.6264
762-2,ECBF178F491DD351C0A80133,28.8353,30.7436,19.6779,20.1771,0
979-3,A9D917263EEF68FAC0A80133,29.9457,30.7395,22.4075,20.0425,17.7461
2000-4,62BB13C04919D93CC0A80133,30.2196,30.7376,27.098,19.2828,0
6935-1,A8530DE841FFC71EC0A80133,38.6787,30.7373,25.5691,20.0445,9.8915
6028-1,2DD72DC849B87645C0A80133,27.024,30.7308,20.188,18.8793,0
5873-6,EF2D1BB747FB2097C0A80133,30.044,30.7196,16.1415,13.3663,0
5211-2,1741292541A96339C0A80132,27.9465,30.7187,19.7957,17.7092,11.7162
6126-1,3FBE337C410E9C5AC0A80132,27.6926,30.711,14.8876,17.1256,14.9617
6170-7,9933164E3DF34130C0A80135,30.9797,30.7102,21.9543,18.2992,17.7682
6887-2,43132C4C41057573C0A80134,39.071,30.703,18.7176,17.3313,11.3039
386-2,212B71C040DB6077C0A80134,28.3901,30.6978,23.2623,16.023,13.8273
7279-1,CE6746CC3CC83F2DC0A801E1,31.6468,30.6839,21.2854,17.8662,12.0786
2031-2,4F2C13704963790BC0A80132,27.9557,30.6797,22.3235,17.6897,0
7176-2,AED43E7E430763CAC0A80133,33.9514,30.6752,20.168,16.5272,11.1082
949-1,B1E12D5E42446DEDC0A80133,28.7208,30.6734,23.2225,19.6245,12.9834
6028-9,A88534B449C3EB86C0A80133,28.7246,30.6729,22.9816,16.6664,0
6182-1,BF2569F43EF543A8C0A80132,29.3288,30.6718,18.9548,12.7323,12.3453
8058-6,60FF6F9D44185E6DC0A80132,31.2134,30.6634,21.337,18.8227,10.3133
5613-4,00B926CF440DF408C0A80134,21.7147,30.6585,13.8372,11.172,10.4087
7013-1,0BE96D133FC73C98C0A80132,34.946,30.6525,22.2152,18.1551,14.4153
270-3,E8F73AB339C82CE6C0A801E1,29.9658,30.6395,26.1452,24.5702,23.3102
1752-22,B8B90EBD4931A0EBC0A80135,31.7939,30.6387,17.9537,19.8539,0
188-2,25103E0E49343D0DC0A80135,31.968,30.6203,20.6502,18.541,0
7058-1,0C40305A3F245EEEC0A80132,32.2997,30.6185,21.5649,17.0951,17.7053
7127-2,F37B29C741EC05D9C0A80132,28.8704,30.6051,20.0639,17.1199,12.208
8009-5,DBB850FE3D82041EC0A80118,37.1474,30.593,20.4894,20.8991,15.7642
6606-1,21426E173BCB2DA0C0A80119,29.7489,30.5864,20.3061,18.3499,16.3897
7359-2,6B614BD942D6D729C0A80134,28.6179,30.5727,17.5496,15.4171,11.6507
2569-1,8DA000F950A3C7FAC0A80135,20.6266,30.5704,13.2278,0,0
2070-2,2B1503364A65DFAAC0A80135,31.2383,30.5677,20.166,17.3106,0
7315-1,E945622A41D18AC1C0A80133,28.339,30.5617,20.2952,17.6166,12.2107
6986-5,5B37054C3A3F7461C0A80118,28.042,30.5587,24.891,15.7536,12.8332
1446-3,33CB16633E960D27C0A80132,32.3725,30.5518,22.0004,21.2651,18.194
1253-8,494F031D41066B04C0A80132,26.9799,30.5509,22.9036,17.387,14.5992
853-1,363A0338420A5368C0A80133,26.9316,30.5363,20.6131,20.2977,11.8075
7348-1,DD2A206242542E6DC0A80132,27.3434,30.5169,18.6776,18.5882,10.4285
5712-1,D11E6A473A41F83DC0A801E1,31.816,30.5159,18.9534,15.1054,10.5267
7161-1,84833C013CC4D47EC0A80118,27.395,30.5139,18.6961,13.6653,13.738
1401-16,BBF333AC4981E280C0A80133,27.6515,30.512,23.2345,20.8299,0
6844-4,A39D20B639791777C0A801E0,29.6719,30.5115,17.8072,14.461,19.0146
964-27,3C2F404E3D1B3035C0A801E2,29.4509,30.5039,31.4029,27.9382,23.9098
886-1,E8BB3B203B30F6E4C0A801E1,25.6625,30.4986,23.8631,21.1786,22.1142
7720-2,9DD9274545D5E4C8C0A80135,30.8056,30.4977,19.6034,14.7648,0
1420-2,E4F65EF23E47D846C0A80132,29.5642,30.4946,22.146,18.5356,24.6196
7275-1,CD91252C415E9E2BC0A80134,41.8392,30.4921,22.3712,17.218,11.1203
1464-2,4C9024283EB47C4AC0A80133,30.1202,30.4822,26.2393,24.8164,19.8063
410-7,7F8146EE39EDECD8C0A80119,24.0209,30.4808,20.2219,27.0497,17.8876
7143-1,835C69DA42C167E5C0A80134,35.5115,30.4808,21.0037,16.1965,10.6491
7567-3,956F078B3EEA3138C0A80132,27.9222,30.4758,24.4469,20.4184,14.6072
577-16,3B5D047E3B7C91EDC0A80118,28.7088,30.4498,24.7537,20.6181,16.9302
553-3,1C915D103DF3993BC0A80134,25.9808,30.4398,18.1554,19.1525,22.0166
7030-4,4CB2040639EE0D46C0A801E1,30.5054,30.4362,20.5928,16.562,13.4424
708-2,49A313983A71EE2AC0A80118,28.438,30.4356,24.5984,20.7086,18.7294
32-3,2B984DEA3F364170C0A80134,23.2811,30.4311,34.4725,42.3782,19.6082
5401-1,4DD4361C41694A6EC0A80132,30.6273,30.4306,19.5868,12.4893,27.0702
2054-1,635C48C6499A3036C0A80135,28.9705,30.4301,24.5998,21.1129,0
7277-1,42D83E1B40B35536C0A80133,29.9303,30.4268,27.5447,18.1485,13.3958
5866-1,086B2CAA4504F289C0A80133,19.8795,30.4264,19.4119,17.2722,0
160-8,350A12493F17E1F6C0A80133,28.6576,30.4256,22.428,17.1516,14.0151
4300-6,25F149673C0F736BC0A801E1,26.3833,30.4185,24.7307,18.0808,13.5263
7235-1,202C255041C704CFC0A80133,31.5589,30.4182,20.5666,17.8735,13.2719
5827-1,60505481459BED54C0A80135,28.0182,30.415,16.5044,13.42,0
6077-2,5CC966BE3B7C6616C0A801E1,28.8369,30.4144,19.7565,16.3181,11.9655
5733-1,52EE4B7439B97086C0A801E0,28.6879,30.4142,17.8039,13.929,8.3597
6114-5,3262089E4E4F467FC0A80132,29.9763,30.4095,14.3318,0,0
7187-1,9052324741FE0C49C0A80132,28.3174,30.4091,19.2941,15.9881,11.1434
1248-3,D36519283D57F671C0A80119,30.6303,30.4057,24.0381,20.6665,17.2933
1438-1,9A552A6E3F04BDE9C0A80134,26.6185,30.3884,22.2261,25.9293,18.7723
708-9,13ED45403AAC065AC0A80118,25.2853,30.3852,26.0226,22.8513,26.9404
4826-3,E9E36BA73A231508C0A80118,30.0575,30.3848,16.9258,14.4692,9.4432
763-9,CAD672CC3AC246DEC0A80118,26.032,30.384,28.8286,29.4677,17.61
4568-1,04964780424C8C2AC0A80132,26.3954,30.3811,20.992,17.9635,12.7633
5494-1,2B4707E7471FC83BC0A80133,28.7151,30.3784,11.2796,8.1798,0
1337-1,14012EF33DA2F987C0A80133,27.8577,30.3753,27.912,25.2216,23.3437
5334-1,499F72D23D8E59B1C0A80132,33.9733,30.3723,14.4881,7.4436,9.6237
5446-5,B9130C7949DD55D0C0A80133,24.9078,30.3709,18.9534,11.227,0
4995-2,B65225983A10D7B3C0A80118,31.6235,30.3652,17.7323,14.4233,7.8559
7339-1,DB1461734337401EC0A80132,27.7527,30.3488,20.4449,16.2351,10.9626
7093-1,DDDC0E734212523DC0A80134,35.6453,30.3455,21.3705,17.0036,11.9961
1275-4,AD6F43E63D4D5768C0A801E0,28.4984,30.3437,23.4806,19.9432,22.5928
6212-3,BAA3724D3EA40DE0C0A80132,28.6654,30.3343,25.6355,21.76,19.6882
7186-1,8DF9281D3F108620C0A80134,28.6744,30.3255,25.9828,23.9253,19.6229
179-1,8EEB008E3F233B27C0A80133,30.0596,30.3237,28.183,25.7043,19.2421
7214-1,D85158C8417EA34FC0A80133,28.3756,30.3193,19.8658,17.1146,10.5664
1066-11,C5475F383BBD636EC0A801E1,29.117,30.3189,27.3188,24.6308,17.8474
5210-3,12843B9B3C9BDF4EC0A80119,25.7966,30.3147,25.7032,24.1718,18.3904
225-6,73E44B423C0BF37BC0A801E1,32.165,30.3128,25.2265,19.6771,23.5081
1192-5,4B4F3BBC3C976B78C0A80118,33.1167,30.3101,20.8551,16.7757,11.4666
7439-1,EBA125A1423E1EACC0A80132,32.8918,30.3084,20.0411,17.1673,11.0303
5645-1,10C430233A149184C0A80118,30.4416,30.306,30.1357,17.0236,44.5232
787-4,3F1D55F04989193BC0A80133,27.7682,30.3033,23.0935,21.4909,0
673-1,9FB550593A8B72CEC0A80118,27.9568,30.2909,24.1426,25.3092,16.3686
594-4,99FB58CB3C9A996DC0A80118,31.6499,30.2826,23.8892,19.4789,12.4809
843-2,BDC601E03B604115C0A80118,39.3258,30.2776,19.2663,16.8878,11.8757
6888-5,01BC00753FD0A9C5C0A80134,38.6406,30.2706,25.0055,21.661,13.0015
1219-2,BDED26D13CAD1137C0A801E1,32.7025,30.2699,24.1721,20.218,19.1963
385-1,3ACA2BCD39E0F0B7C0A80118,26.904,30.2686,27.4192,22.9459,22.8207
1790-7,B5481828499C4B59C0A80133,26.9498,30.2645,21.3254,18.4701,0
6977-1,F636445D3BFA03EDC0A801E1,31.4054,30.2613,17.296,14.1306,10.4581
2059-1,3C5963A749B55448C0A80133,31.0294,30.2579,24.3938,23.7463,0
5699-1,66D93CE74B148439C0A80132,29.1095,30.2338,19.9782,13.2569,0
1324-4,158266743D8647E6C0A801E0,30.6223,30.2294,21.8042,19.8094,20.8364
6232-1,66CA15A341792E12C0A80134,42.83,30.2154,18.8558,19.0888,10.4774
5446-3,B8970C7949DD55A2C0A80133,26.7688,30.2115,18.2999,16.6504,0
737-8,3CF6107B3DF94AC8C0A80135,25.808,30.211,18.5074,15.8299,13.9476
1152-3,8D9F21CE3EE4CDDBC0A80132,27.7132,30.211,17.605,15.9748,17.8442
1098-10,D45B1BD23BE0661EC0A80119,28.7803,30.2087,24.3702,24.8243,20.911
596-6,A7854A133A2DBF3CC0A801E0,28.0907,30.2013,22.9355,17.5119,14.1941
5039-1,793D4B4D39877DEDC0A80119,27.1064,30.1993,16.4868,13.5912,5.6868
6028-6,BA8206F149B9E2DEC0A80133,30.0277,30.1953,18.0087,16.4517,0
7222-1,C23F41674216A9C8C0A80132,34.4068,30.192,29.4489,22.4125,14.1188
7219-3,863C12323CA3EF10C0A80119,29.7081,30.1887,24.8824,19.9318,13.5938
422-2,CCBC221C3C7970EBC0A801E0,30.5905,30.1803,23.6284,21.4083,19.6498
4599-2,D37B5ACC425FE4B0C0A80134,26.3586,30.1792,17.8288,15.142,14.0447
5886-1,A918236545B78589C0A80133,28.533,30.1753,16.7584,13.5441,0
7526-1,3AA64074402AE65BC0A80132,27.3693,30.1729,19.7073,16.2891,11.3641
4923-1,7DFE0F9839FC9022C0A80119,26.5726,30.1703,16.8799,14.1286,5.9552
255-15,ED254B3948FF73B9C0A80134,24.6457,30.1685,22.0569,22.5421,0
495-2,6DC138153A26B976C0A80119,25.403,30.1528,17.4373,16.245,13.5079
553-4,AA5C1F21439F7AC4C0A80132,22.1473,30.152,14.2914,13.7177,12.1397
6239-1,7B3B50614CA039AFC0A80135,35.3522,30.1471,13.1547,11.3771,0
4100-9,BDCE6EB23C47244EC0A80118,27.6665,30.1381,28.5308,24.9257,18.8876
787-3,7E65374D497F3A86C0A80132,28.6127,30.1299,28.4814,28.8425,0
5642-3,353749F23D3963DAC0A80119,29.2135,30.1281,21.7108,17.8729,16.1193
5446-1,B8860C7949DD5567C0A80133,29.6611,30.1247,21.9634,16.8101,0
813-2,A414515F3AF67F52C0A801E0,28.2073,30.1207,22.6506,20.1304,37.6094
6115-1,0316055B45E4E0FEC0A80132,16.8022,30.1196,18.4544,16.9241,0
6106-5,A8AC4E6646685713C0A80135,33.7947,30.1058,18.1229,17.4966,0
5523-1,33CB1B2E442DE8DBC0A80134,28.2989,30.1046,17.7513,15.1174,10
7091-1,16E02FAB43021322C0A80133,26.8105,30.1003,18.7225,15.8137,10.6378
59-5,37FC11623EFA11B9C0A80133,28.7564,30.0986,26.2007,23.8699,18.4748
8018-1,90030D8339C58021C0A801E0,26.0534,30.0984,16.7264,10.8944,10.6182
771-3,323F29483CAA4106C0A801E0,22.1399,30.0966,24.6702,20.9192,18.9412
205-2,102E6C6B39A328E9C0A801E1,28.9043,30.0965,28.9713,25.3881,22.9591
7713-2,0EBA22243E1D1425C0A80135,26.9475,30.0936,20.5276,15.2252,13.598
7301-1,D3273D02433A2D7CC0A80133,27.3222,30.0934,18.7459,16.8805,9.9145
7346-1,DC48456C42E9826EC0A80132,31.1471,30.0894,21.7122,18.9217,11.8415
5352-2,30BE26F142C6832EC0A80132,28.4989,30.0845,12.3485,10.6739,12.9044
1755-16,936609A3498B1305C0A80132,31.872,30.0804,25.1868,25.2173,0
990-16,6EFA12973D32A8FCC0A80118,29.4563,30.0739,22.3166,18.2962,16.9129
6885-6,4AE7251140E0236EC0A80133,42.6473,30.0725,18.9764,22.3076,12.9542
5895-3,FDE813283D470DA9C0A80119,28.2491,30.0662,23.3527,21.2263,16.5894
1643-3,53A05C9A48EBD70EC0A80134,28.1156,30.0572,23.6932,17.9919,0
33-4,7C2074FE413C6DAAC0A80134,28.3856,30.0526,27.4738,25.922,12.3649
78-20,3B410A883EA0B797C0A80134,30.3998,30.0314,24.0294,23.3006,19.2069
5310-1,BFE6242044DA2669C0A80134,22.0986,30.0252,16.2402,8.4065,0
1160-2,3C41426F48F9D8FCC0A80134,25.8342,30.0206,21.9228,17.3068,0
127-16,8AD904FC47852DAAC0A80133,27.1436,30.0111,19.605,15.893,0
2128-1,BA3A6B554B6F1625C0A80133,28.4652,30.0079,17.1023,12.1946,0
7453-1,8EEE032441F52D89C0A80132,22.4516,30.0037,15.8508,8.9638,9.4669
4502-1,5AB719DD3B7AD556C0A80119,28.1589,29.9908,26.2949,23.1909,18.0226
4069-1,0CCC2A9C39896608C0A80118,13.4059,29.9844,19.5966,15.1871,9.1515
271-4,366615183D5846F7C0A80119,27.3561,29.9817,23.7951,19.1111,17.338
646-20,E3120C823D9C3E67C0A80133,28.215,29.9748,22.833,25.5487,21.3557
6629-4,F62C52124975ED8EC0A80132,25.069,29.9645,22.7533,20.241,0
357-1,F4F34D4239DA66E7C0A80119,28.5816,29.933,21.8532,18.8429,14.913
5003-1,BB1249BC3A2DBC1AC0A80119,26.6188,29.9171,16.4951,13.9507,5.6383
4982-3,AEB14AD339E6F811C0A80118,26.123,29.9122,16.5348,13.7038,6.4183
729-6,D95356EB4924DBFEC0A80134,27.2215,29.9065,25.2089,29.3318,0
5993-9,BE92075048E111E8C0A80132,23.6644,29.8907,19.6187,14.5672,0
5822-1,EAA12C5341011829C0A80132,16.7226,29.8875,20.5835,16.3595,11.2412
6406-1,6CB8142A49B14749C0A80134,28.5099,29.884,21.7499,19.1166,0
5242-2,70FD71B2397DFA00C0A80118,26.3747,29.8546,24.8157,20.3655,15.359
190-13,C2BB4D3442821659C0A80132,29.7347,29.8448,21.4484,17.6053,13.1268
1252-9,0F59095B48F6B5AEC0A80134,29.8276,29.8314,25.0335,22.2302,0
2074-2,48FD17774A19BE95C0A80134,31.0533,29.8272,22.5761,21.9982,0
5871-1,A4AE09874343CECDC0A80132,24.328,29.8234,19.0798,13.564,10.2519
1721-4,E89C653F467BDE60C0A80133,27.8799,29.8205,17.6692,12.4035,0
1625-1,8E7502F2452C6E75C0A80134,28.4918,29.8192,28.5998,24.4496,0
5896-1,48051A1340F57236C0A80132,26.8816,29.7957,15.8865,14.8367,11.512
117-19,E52863123E2EED08C0A80133,32.3669,29.7925,25.7666,20.9242,18.2971
7344-1,EF0A4F1140E03241C0A80134,27.3211,29.7669,18.3882,15.2509,12.3608
5943-1,14E468BB3AF3170EC0A801E0,27.8093,29.7625,17.215,13.971,10.8207
7256-1,D05F11DF3CC59584C0A80118,27.8367,29.7535,21.3393,19.9069,13.581
