"fund_id","fb_primarykey","FundKey","ManagerKey","AsOfDate","NAV","NAV_1","NAV_3","NAV_5","NAV_10","NAV_15","NAV_ME","NAV_QE","NAV_YE"
"7119-6","X'021B5EEB43BFA7F5C0A80134'","021B5EEB43BFA7F5C0A80134","140F177B41ED1306C0A80133","42551","9.1468","9.2271","9.4209","9.6256","9.9706","","9.0963","9.1119","9.1079"
"7866-1","X'021C22AC56866D68C0A86FA6'","021C22AC56866D68C0A86FA6","C2DD67A65679A18AC0A86FA6","42551","9.9509","","","","","","9.9591","9.9757",""
"6114-11","X'021E2DAE4EC4B41FC0A80132'","021E2DAE4EC4B41FC0A80132","85A40E474E2B0736C0A80132","42551","10.5242","11.6872","9.2361","","","","10.823","12.0495","11.3662"
"233-1","X'02210E4B39B413C3C0A80151'","02210E4B39B413C3C0A80151","6C4C418D39B411CAC0A801E0","42551","36.2509","37.1537","27.6505","22.7398","16.386","10.1876","37.6044","34.8066","32.9245"
"7765-6","X'022370C13B4CA1EAC0A80118'","022370C13B4CA1EAC0A80118","205055FC3B41ACE0C0A80118","42551","14.782","15.862","15.2419","14.8324","20.4509","","14.94","14.6379","15.1492"
"6677-2","X'022920143B9FDF2BC0A80118'","022920143B9FDF2BC0A80118","471306D63A2458F9C0A80118","42551","10.7461","11.2144","9.1289","6.9261","11.3211","","10.4266","10.5371","10.2968"
"4689-1","X'022A471539E4D58FC0A80119'","022A471539E4D58FC0A80119","ADBD435739E4D400C0A80119","42551","131.409","123.9004","92.1529","58.1269","4.7497","10.872","133.5962","137.1463","136.3654"
"4306-10","X'02312314435D389CC0A80133'","02312314435D389CC0A80133","50C45DE341829C6EC0A80132","42551","2.2531","2.3123","3.1894","2.4231","9.5245","","1.9775","1.9638","1.7862"
"923-7","X'023274CC4243089AC0A80133'","023274CC4243089AC0A80133","58FD1599424058B9C0A80134","42551","19.4514","19.191","17.7376","16.6042","14.2878","","19.5996","18.6801","18.447"
"1773-8","X'02382C8E488F0792C0A80133'","02382C8E488F0792C0A80133","5C1EDEF627C442B6371611DF","42551","4.2076","2.6398","5.8107","4.699","","","3.3525","2.7664","1.9455"
"4958-2","X'023C50AF397C35D7C0A80118'","023C50AF397C35D7C0A80118","83EB118039776049C0A801E0","42551","7.2159","7.58","6.1056","4.5443","5.5933","3.9684","7.4281","7.513","7.3982"
"4992-1","X'023D53A73A22AE0DC0A80118'","023D53A73A22AE0DC0A80118","9D724E413A22ACEFC0A80119","42551","42.3599","41.2805","41.8124","44.0658","25.304","11.2482","41.4722","38.6777","36.8983"
"5091-1","X'0247016A4119A7B5C0A80134'","0247016A4119A7B5C0A80134","0231016A4119A77AC0A80134","42551","64.6497","79.9655","41.4398","38.0417","14.2808","","67.2545","70.8495","70.1037"
"3167-1","X'02476E7A53064DEEC0A86F99'","02476E7A53064DEEC0A86F99","FD426E7A53064D82C0A86F99","42551","12.6644","13.7592","","","","","12.2661","12.4584","13.2257"
"4634-4","X'0248701D433A9BAEC0A80132'","0248701D433A9BAEC0A80132","5EE96AA339A2718CC0A801E1","42551","8.6689","8.7563","8.9332","9.1144","9.732","","8.6761","8.6906","8.7123"
"1917-1","X'024E2B0D47FBB7E7C0A80132'","024E2B0D47FBB7E7C0A80132","02302B0D47FBB753C0A80132","42551","16.3928","15.4755","12.6223","9.6417","","","16.3104","15.5949","15.727"
"7000-1","X'025002393BE3EC11C0A801E1'","025002393BE3EC11C0A801E1","024202393BE3EB2DC0A801E1","42551","15.53","13.241","11.3754","10.2373","9.9725","","15.4057","15.2795","15.7859"
"5657-6","X'0256417B41EC02FBC0A80132'","0256417B41EC02FBC0A80132","C10A0F5E41E7FC5AC0A80132","42551","23.5739","26.7499","19.8587","16.65","13.4258","","24.1463","23.6243","24.1297"
"5834-2","X'025B11E339E31108C0A80118'","025B11E339E31108C0A80118","CF98703B39DF5F8BC0A80118","42551","21.1017","21.7298","15.2448","12.184","13.4974","11.4615","21.0429","21.1631","20.9539"
"2720-2","X'025B63D85214BAAAC0A80132'","025B63D85214BAAAC0A80132","15C050C652147057C0A80134","42551","9.718","9.816","","","","","9.726","9.7423","9.7666"
"4682-8","X'025D53FF3A20D4C4C0A801E0'","025D53FF3A20D4C4C0A801E0","94471B9339D9EDD7C0A80118","42551","-0.4333","-0.4236","-0.4049","-0.4426","-0.4034","4.1139","-0.4325","-0.4308","-0.4284"
"3155-1","X'02625D605305020CC0A86F99'","02625D605305020CC0A86F99","FCD85D60530501B9C0A86F99","42551","10.4962","10.6877","","","","","10.4721","10.6569","10.3834"
"7000-2","X'026902393BE3EF61C0A801E1'","026902393BE3EF61C0A801E1","024202393BE3EB2DC0A801E1","42551","25.898","26.1904","21.0036","16.6866","12.8041","","26.0891","26.2378","27.1157"
"4705-2","X'026A1E0F39E1D5C0C0A80119'","026A1E0F39E1D5C0C0A80119","A0E35F4439803B4DC0A80118","42551","574.4667","763.2254","328.8137","283.151","49.4247","10.5895","602.3565","658.5164","635.029"
"7334-1","X'026C29313A2B0A43C0A801E1'","026C29313A2B0A43C0A801E1","D9BA363F3A2B09D6C0A80118","42551","45.1642","30.8123","20.5683","15.7132","9.2247","8.7434","45.0469","38.9583","42.544"
"520-1","X'026D6D2F401D7E09C0A80133'","026D6D2F401D7E09C0A80133","02576D2F401D7D4EC0A80133","42551","48.5617","55.2988","27.7784","23.7076","13.4949","","49.9064","51.4095","50.2339"
"8357-1","X'02736A9D56BC1827C0A86FA6'","02736A9D56BC1827C0A86FA6","02666A9D56BC177DC0A86FA6","42551","9.9617","","","","","","9.9699","9.9866",""
"4630-1","X'0278492E5565ED82C0A86FA6'","0278492E5565ED82C0A86FA6","654B41A75565E955C0A86FA6","42551","9.7737","9.7776","","","","","9.8279","10.0515","9.9845"
"5007-1","X'027E4BEF4191BFBAC0A80133'","027E4BEF4191BFBAC0A80133","E7C346DE4191AB34C0A80132","42551","78.9474","84.3279","39.8607","40.347","13.6066","","84.5723","85.3465","92.3221"
"1204-3","X'027F623C3CAC1243C0A80119'","027F623C3CAC1243C0A80119","61BE54FD3C92E5D8C0A80118","42551","33.6649","38.7003","26.6708","20.1427","18.0828","","34.0336","34.2888","35.6445"
"996-17","X'028307DD54320F9FC0A86F98'","028307DD54320F9FC0A86F98","5C414955425BFDB8C0A80133","42551","9.9606","9.774","","","","","9.8592","9.9289","9.4807"
"8168-1","X'02896F513C0A88A1C0A80119'","02896F513C0A88A1C0A80119","027D6F513C0A82A0C0A80119","42551","17.6294","16.1707","13.5597","11.8472","15.062","","17.5348","17.0848","16.9685"
"423-2","X'029015CF39F0CFFCC0A80118'","029015CF39F0CFFCC0A80118","4F63422F39F0CB2EC0A80118","42551","97.5075","95.7219","65.3472","51.5409","11.1696","11.9902","97.4132","96.5787","95.9547"
"5278-2","X'029211F03AA66697C0A80118'","029211F03AA66697C0A80118","48A75D8D3A9D79F0C0A80119","42551","10.0075","9.5648","8.432","5.8331","6.128","8.7768","10.1289","9.84","9.5292"
"2394-4","X'02930865561861EAC0A86FA6'","02930865561861EAC0A86FA6","1E5A52044EAB9A64C0A80134","42551","9.8099","","","","","","9.4447","9.7343","10.0592"
"5322-1","X'02936E834A9D71EAC0A80135'","02936E834A9D71EAC0A80135","027D6E834A9D7192C0A80135","42551","40.7208","46.5553","16.5213","7.9728","","","42.0199","44.6686","43.1305"
"6124-1","X'029503753D38189AC0A80118'","029503753D38189AC0A80118","028603753D3817E1C0A80118","42551","44.725","43.0939","27.6705","19.9298","14.8148","","44.7141","46.3292","47.1643"
"5322-2","X'02956E834A9D7202C0A80135'","02956E834A9D7202C0A80135","027D6E834A9D7192C0A80135","42551","18.863","16.6381","12.552","10.2087","","","18.1023","18.5607","17.8543"
"5322-3","X'02976E834A9D7219C0A80135'","02976E834A9D7219C0A80135","027D6E834A9D7192C0A80135","42551","26.7535","32.6752","18.3572","15.5836","","","27.85","29.5289","28.5502"
"4873-5","X'029824923C2C0609C0A80118'","029824923C2C0609C0A80118","53C8378F39792238C0A801E1","42551","10.318","13.6671","10.7999","8.6963","9.2606","","10.7441","10.5578","12.105"
"7203-2","X'029868D039773D1BC0A801E0'","029868D039773D1BC0A801E0","BFAF5F31397731F3C0A801E0","42551","11.3819","14.7989","24.8952","15.5095","10.6127","4.6108","11.0454","11.356","12.0447"
"5322-4","X'02996E834A9D723BC0A80135'","02996E834A9D723BC0A80135","027D6E834A9D7192C0A80135","42551","7.8206","3.7037","6.4879","11.2452","","","6.9596","4.3434","4.3915"
"619-1","X'029B17EB415DFB41C0A80134'","029B17EB415DFB41C0A80134","FE2817EB415DF9C5C0A80134","42551","19.4147","18.4555","17.7234","16.8275","13.2662","","19.4632","18.3359","17.3641"
"5322-5","X'029B6E834A9D7258C0A80135'","029B6E834A9D7258C0A80135","027D6E834A9D7192C0A80135","42551","9.3395","9.4336","9.6242","9.8189","","","9.3472","9.3628","9.3862"
"1657-3","X'029E35194579C2ACC0A80135'","029E35194579C2ACC0A80135","F57935194579B3B1C0A80135","42551","6.7635","7.6238","8.8927","11.7279","","","5.9655","5.6192","6.068"
"563-9","X'029E69DF3C8E141FC0A80119'","029E69DF3C8E141FC0A80119","D8451BDB3A1ED1E3C0A80119","42551","14.0417","13.2288","11.7124","11.6136","10.3641","","13.9958","14.1089","13.8004"
"1952-2","X'02A15FE34924B37EC0A80133'","02A15FE34924B37EC0A80133","317C1DEA486AF53FC0A80132","42551","14.3191","13.9315","13.1571","15.7756","","","14.1679","13.4911","12.8754"
"8291-5","X'02A168DA56B8CF2AC0A86FA6'","02A168DA56B8CF2AC0A86FA6","67D60DE25200DD25C0A80132","42551","10.1137","","","","","","10.0976","10.136",""
"4437-1","X'02A735FE5539DBB8C0A86FA6'","02A735FE5539DBB8C0A86FA6","029835FE5539D1ACC0A86FA6","42551","8.7125","9.4512","","","","","8.5961","8.7218","8.4502"
"2327-29","X'02B01E674FD8B452C0A80135'","02B01E674FD8B452C0A80135","A64F00694DF012CCC0A80133","42551","10.7625","12.4548","11.4413","","","","10.9994","10.8583","10.3663"
"5731-1","X'02B3567B466B8BAEC0A80135'","02B3567B466B8BAEC0A80135","4AB5428646671415C0A80134","42551","15.3893","14.3798","8.2692","7.1297","","","14.4723","14.6085","14.1879"
"42372","X'02B4697954D16CAAC0A86FA6'","02B4697954D16CAAC0A86FA6","43A205ED52815685C0A80135","42551","8.6782","9.9598","","","","","9.0784","9.8842","9.5444"
"5322-6","X'02B46E834A9D726CC0A80135'","02B46E834A9D726CC0A80135","027D6E834A9D7192C0A80135","42551","21.0595","21.5573","15.422","13.3653","","","21.4303","21.5669","21.0537"
"1511-32","X'02B502EE4CC00E0AC0A80133'","02B502EE4CC00E0AC0A80133","301170D04413C073C0A80134","42551","8.8792","7.9309","7.7811","10.0621","","","8.6242","8.4402","7.6484"
"5319-1","X'02B53C6D42658214C0A80133'","02B53C6D42658214C0A80133","B2E4024142546107C0A80132","42551","49.4496","66.3455","32.6752","15.4899","12.5432","","53.9717","50.3542","69.0649"
"5322-7","X'02B66E834A9D7280C0A80135'","02B66E834A9D7280C0A80135","027D6E834A9D7192C0A80135","42551","10.1383","10.2334","11.5552","10.9857","","","9.9597","9.5491","9.3231"
"2148-2","X'02B823AA4BCDBF84C0A80132'","02B823AA4BCDBF84C0A80132","02B707F54BCCC0F7C0A80132","42551","16.5767","17.3266","12.885","13.1307","","","16.7255","16.5876","16.8726"
"5322-8","X'02B86E834A9D7290C0A80135'","02B86E834A9D7290C0A80135","027D6E834A9D7192C0A80135","42551","17.9573","19.8839","13.465","13.1126","","","17.9117","18.5975","18.0285"
"2142-1","X'02BD605B4BC23FB4C0A80135'","02BD605B4BC23FB4C0A80135","4782397E4BBA515DC0A80132","42551","25.7494","24.7901","13.5149","13.0229","","","26.1595","26.2357","26.6851"
"1291-5","X'02C13CD13D88B872C0A801E0'","02C13CD13D88B872C0A801E0","CDE200C53D4F46C7C0A801E0","42551","16.751","18.7394","23.1839","41.2906","30.1021","","15.7217","15.2046","14.8476"
"4002-1","X'02C26936542CED94C0A86F98'","02C26936542CED94C0A86F98","02AB6936542CED3DC0A86F98","42551","14.3887","14.6105","","","","","14.3065","13.4514","14.2769"
"1535-18","X'02C758C54B3FAF33C0A80134'","02C758C54B3FAF33C0A80134","4BE810F8444D723EC0A80134","42551","18.2937","18.9767","13.4069","12.655","","","18.1126","17.9357","17.9414"
"7778-1","X'02CD54DA4171DFA8C0A80133'","02CD54DA4171DFA8C0A80133","02B754DA4171DF50C0A80133","42551","18.1471","18.0883","14.3422","11.903","11.299","","17.3679","17.6338","17.9507"
"7764-5","X'02CE2D044BF5B439C0A80135'","02CE2D044BF5B439C0A80135","68FD3076473BD53FC0A80134","42551","11.1325","11.7642","11.3345","11.1343","","","10.9124","10.6711","10.6968"
"3188-1","X'02CF1C595310DE4DC0A86F99'","02CF1C595310DE4DC0A86F99","FFE01C595310DCF8C0A86F99","42551","9.769","9.8675","","","","","9.777","9.7934","9.8178"
"2148-1","X'02D007F54BCCC15CC0A80132'","02D007F54BCCC15CC0A80132","02B707F54BCCC0F7C0A80132","42551","11.491","13.572","12.9697","12.1934","","","11.4007","11.5803","11.192"
"2285-1","X'02D34B194D730DC8C0A80133'","02D34B194D730DC8C0A80133","02B84B194D730C8EC0A80133","42551","18.1321","18.2314","12.291","9.6648","","","18.892","19.4104","19.472"
"2412-3","X'02D445514F394E6BC0A80132'","02D445514F394E6BC0A80132","44DD5C634EFA8ED1C0A80134","42551","10.4795","10.7946","10.2657","","","","10.3165","10.1459","9.9676"
"4306-7","X'02D62DBF41ACC5DBC0A80132'","02D62DBF41ACC5DBC0A80132","50C45DE341829C6EC0A80132","42551","7.3468","7.5508","10.8627","8.5491","9.0028","","6.3638","6.2058","5.832"
"4203-1","X'02D82E1C54B73ADBC0A86F98'","02D82E1C54B73ADBC0A86F98","006C2E1C54B73A48C0A86F98","42551","11.0127","10.8935","","","","","11.2584","10.5462","10.7587"
"535-12","X'02D832F4A9B86342F4314E23'","02D832F4A9B86342F4314E23","489373593A19A552C0A80119","42551","14.3544","12.8063","10.9498","8.9058","","","14.0995","13.9192","14.005"
"1987-1","X'02DC418D48D2528EC0A80132'","02DC418D48D2528EC0A80132","0028418D48D2521FC0A80132","42551","12.1675","12.7478","10.8058","8.7205","","","12.0918","12.4627","12.5567"
"6392-2","X'02DE4B2A41E17618C0A80133'","02DE4B2A41E17618C0A80133","7A9743F13B9810B1C0A80119","42551","10.0019","10.1027","10.3068","10.5153","12.5576","","10.0101","10.0269","10.0519"
"5094-2","X'02E86653399F6B7BC0A801E0'","02E86653399F6B7BC0A801E0","510D50CA399E2D27C0A80119","42551","55.0234","36.3772","23.8675","19.1164","6.9065","4.7503","56.0736","47.0217","53.7114"
"7230-1","X'02E927DE4207C873C0A80132'","02E927DE4207C873C0A80132","C33027DE4207C3FCC0A80132","42551","22.9132","27.7032","15.6862","14.6337","10.5874","","23.6108","25.1048","24.8073"
"1489-6","X'02EF36CD44116950C0A80132'","02EF36CD44116950C0A80132","C185730843D79E68C0A80133","42551","12.3196","12.2238","11.1232","11.1765","10.1509","","12.1626","12.0618","11.8861"
"4823-1","X'02F13A923A53A518C0A801E0'","02F13A923A53A518C0A801E0","2E2D0EB93A4BB1BBC0A80119","42551","134.705","176.5208","79.7485","69.3604","17.4236","14.0314","140.8923","153.3501","148.0978"
"1397-4","X'02F62F4D40E49496C0A80134'","02F62F4D40E49496C0A80134","73AB4A463E2EC386C0A80132","42551","22.5928","22.6535","16.3769","13.4731","12.383","","22.2765","22.3079","22.5888"
"1828-6","X'02F971034AB79081C0A80135'","02F971034AB79081C0A80135","A18130354738F4C5C0A80134","42551","15.5301","16.3095","14.5214","13.8414","","","15.7445","15.6349","15.9742"
"1694-11","X'02FA444848FA6ADFC0A80135'","02FA444848FA6ADFC0A80135","82E606B545C8A5CDC0A80134","42551","22.3467","21.5126","17.9604","17.0466","","","22.1676","21.1271","20.5448"
"440-9","X'02FC38804213E89BC0A80134'","02FC38804213E89BC0A80134","FA9A03543FDA8A28C0A80132","42551","13.3713","15.6034","13.5613","12.2526","13.8619","","13.5516","13.5799","13.7295"
"7381-1","X'02FF0D824236D96CC0A80134'","02FF0D824236D96CC0A80134","E14C0D824236D148C0A80134","42551","31.7157","32.9668","19.3842","15.7054","10.3545","","31.55","32.9234","31.2209"
"3834-1","X'03011B405405D8F0C0A86F98'","03011B405405D8F0C0A86F98","01C91B405405D8ABC0A86F98","42551","9.8189","9.9179","","","","","9.827","9.8434","9.868"
"2390-1","X'0302177B4E92F173C0A80133'","0302177B4E92F173C0A80133","F6F2151D4E90941CC0A80134","42551","14.3198","15.6269","9.3421","","","","14.349","14.4661","14.0899"
"4600-2","X'03043BDB3A11AE63C0A801E0'","03043BDB3A11AE63C0A801E0","1F4757403A001E4BC0A801E1","42551","23.5037","23.0349","15.2569","13.418","10.2876","7.4692","23.7974","24.3955","23.7133"
"58-3","X'03045AE8407C1DF7FFFFFFFF'","03045AE8407C1DF7FFFFFFFF","8ED027734055458AC0A80133","42551","9.553","5.9742","9.5912","31.0183","15.4278","","7.2617","6.1948","5.1027"
"4709-3","X'030530A539789C85C0A801E0'","030530A539789C85C0A801E0","86735F35397731AAC0A801E0","42551","3.3827","3.2368","2.434","2.1284","2.7133","4.8152","3.5987","3.4821","3.595"
"3808-6","X'030B40945665B9AEC0A86FA6'","030B40945665B9AEC0A86FA6","E4495B3B53F2AC89C0A86F98","42551","9.8394","","","","","","9.8987","9.8768","9.9154"
"4959-11","X'0310724B41C4927FC0A80132'","0310724B41C4927FC0A80132","ADD753E539DB55CBC0A80119","42551","8.5683","8.6598","8.9123","9.1545","9.7231","","8.5863","8.61","8.588"
"117-4","X'031208BA39934A2EC0A801E0'","031208BA39934A2EC0A801E0","21D66158397C5A84C0A80118","42551","9.4225","9.4537","9.6057","9.8046","10.1999","10.1341","9.4141","9.4272","9.421"
"2129-1","X'03134B574B75A2F7C0A80135'","03134B574B75A2F7C0A80135","FFE64B574B75A272C0A80135","42551","21.3441","18.3473","15.5842","12.2854","","","20.4789","20.4419","19.0251"
"185-8","X'03137078437F34F5C0A80133'","03137078437F34F5C0A80133","B9DC4ACC399A0CF5C0A80118","42551","13.5081","13.2884","11.5263","10.4382","11.099","","13.4038","13.1535","12.4127"
"6115-1","X'0316055B45E4E0FEC0A80132'","0316055B45E4E0FEC0A80132","37BC5A9845E38DF2C0A80134","42551","16.0624","32.3818","19.1003","16.3846","","","17.2341","16.8022","22.0378"
"3834-2","X'03171B405405D91DC0A86F98'","03171B405405D91DC0A86F98","01C91B405405D8ABC0A86F98","42551","9.8189","9.9179","","","","","9.827","9.8434","9.868"
"579-4","X'031D53D93C9764D2C0A801E1'","031D53D93C9764D2C0A801E1","A5E01EBC3A2408C2C0A801E1","42551","17.6144","17.3103","14.4814","11.3226","11.5476","","16.9928","17.6691","17.2291"
"1229-4","X'031E41163EA75911C0A80132'","031E41163EA75911C0A80132","70AC2FC93CCC434CC0A80118","42551","25.7693","25.5132","18.4276","16.6446","15.2279","","25.8692","24.0622","24.5614"
"5624-4","X'03223A5A42D7DC21C0A80134'","03223A5A42D7DC21C0A80134","3F3269AA42D10264C0A80132","42551","10.1598","11.9768","8.3152","8.4281","9.741","","10.3082","9.8585","10.5362"
"2269-2","X'0324587E502EFDABC0A80134'","0324587E502EFDABC0A80134","BF2E65004D560AA9C0A80135","42551","13.5216","13.6579","11.605","","","","13.5327","13.5554","13.5892"
"5051-1","X'032B0BDB39AAC132C0A80151'","032B0BDB39AAC132C0A80151","0B2918C939AAC088C0A801E1","42551","4.3958","7.2979","1.5188","1.9512","1.354","2.8656","4.6486","5.4144","5.3002"
"7638-1","X'032B26423EF39DECC0A80134'","032B26423EF39DECC0A80134","F0A906AC3EB2BDD7C0A80134","42551","11.1288","12.0703","10.9747","11.1845","11.9692","","11.0622","10.8319","10.3846"
"2300-7","X'032D1D4E4DDB2D9EC0A80133'","032D1D4E4DDB2D9EC0A80133","B515601B4DB23CB9C0A80134","42551","19.3303","17.9456","14.1297","9.9792","","","19.8413","18.8996","19.6399"
"5258-1","X'032E744B3AF18E79C0A80119'","032E744B3AF18E79C0A80119","B12122393AF18DE0C0A80119","42551","25.1328","22.3054","16.7589","14.6429","12.5012","9.9253","24.908","24.2002","24.1097"
"7721-1","X'033E333844E37855C0A80132'","033E333844E37855C0A80132","00BB333844E3780FC0A80132","42551","9.7391","10.3726","8.1602","7.2703","","","10.3092","10.2482","10.4946"
"99-3","X'03404874397CEC3DC0A80118'","03404874397CEC3DC0A80118","A25222B339787507C0A801E1","42551","14.5276","16.5945","12.9826","13.1934","12.4571","9.4584","14.6299","14.2904","14.622"
"810-4","X'034B57AA48EF5FA5C0A80134'","034B57AA48EF5FA5C0A80134","4AE1054B3AF1C87EC0A801E0","42551","22.9775","22.2926","19.7493","17.0088","","","23.7314","22.6568","22.3697"
"634-1","X'034D1E2A3ACB73C0C0A80119'","034D1E2A3ACB73C0C0A80119","0AAE05023A37C8EDC0A80119","42551","11.0604","12.4451","10.1292","8.5229","10.8073","11.7677","11.1936","11.0398","11.3957"
"5971-1","X'03546965418146A6C0A80134'","03546965418146A6C0A80134","0340696541814654C0A80134","42551","11.5264","12.0692","10.6965","10.9426","10.5311","","11.5531","11.7294","11.391"
"6033-6","X'035504A25108C244C0A80146'","035504A25108C244C0A80146","EE756DBA50B3F47CC0A80134","42551","8.2772","8.3606","8.5295","8.7021","","","8.284","8.2979","8.3186"
"4778-1","X'035838BF39DAC6FEC0A80119'","035838BF39DAC6FEC0A80119","964709E139DAC5C2C0A80119","42551","200.0142","262.4936","116.9798","101.1338","22.9462","10.4594","209.361","228.153","220.2939"
"4678-1","X'035F3AE255784388C0A86FA6'","035F3AE255784388C0A86FA6","FEB7332855784218C0A86FA6","42551","9.9274","10.0275","","","","","9.9356","9.9522","9.977"
"6999-1","X'0363364543387225C0A80133'","0363364543387225C0A80133","02F73645433871C0C0A80133","42551","24.1471","29.312","17.2435","16.2666","10.0095","","24.8084","26.1112","25.4219"
"5748-1","X'0367039C43859BD1C0A80133'","0367039C43859BD1C0A80133","0353039C43859B44C0A80133","42551","32.0695","37.4903","19.9894","16.8543","9.2898","","33.4163","35.711","34.9754"
"1446-8","X'0368021D425E906FC0A80133'","0368021D425E906FC0A80133","C6904C8B3E79739AC0A80134","42551","7.0637","7.713","9.8834","19.9878","15.0369","","7.1097","6.8354","6.7566"
"6991-1","X'036A1DE641487881C0A80133'","036A1DE641487881C0A80133","023C1DE6414877F6C0A80133","42551","32.9084","33.5027","21.1693","16.4051","10.9294","","34.5071","35.9175","35.4308"
