fund_id,fb_primarykey,FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
5760-8,X'418566C64550FB53C0A80133',418566C64550FB53C0A80133,696B19223FD1091BC0A80132,9/30/2016,9.057,9.1483,9.3331,9.5219,,,9.0645,9.0799,9.1253
918-2,X'418C011443FDCDE0C0A80133',418C011443FDCDE0C0A80133,68CD2599423E697FC0A80133,9/30/2016,14.0199,13.2605,15.3064,11.8778,9.6516,,14.0073,14.0843,13.3893
2329-1,X'418F41064DF8CCCBC0A80132',418F41064DF8CCCBC0A80132,379941064DF8CA46C0A80132,9/30/2016,6.278,5.4836,6.8431,6.9212,,,6.4944,6.7399,6.5615
1475-27,X'41983F75511646E6C0A80135',41983F75511646E6C0A80135,355414A643CD5D4AC0A80134,9/30/2016,7.0498,7.4353,9.4316,,,,7.0387,7.2939,6.9806
6149-7,X'419900F73D6E3A44C0A80119',419900F73D6E3A44C0A80119,62F24B433B6046DDC0A80118,9/30/2016,32.1937,27.7241,22.8336,15.4524,15.091,,31.8596,29.6666,30.3962
5209-2,X'41990FA941FD22FBC0A80133',41990FA941FD22FBC0A80133,08900C1241FB4A3DC0A80133,9/30/2016,8.9086,8.9937,9.1731,9.3559,9.8352,,8.9164,8.9307,8.972
6267-1,X'419B1B3D5459945CC0A86F98',419B1B3D5459945CC0A86F98,3B9B1B3D545993CDC0A86F98,9/30/2016,9.77,9.9186,,,,,9.7947,9.807,9.8923
5213-1,X'419E239B3D6A7A1CC0A801E2',419E239B3D6A7A1CC0A801E2,416E239B3D6A793CC0A801E2,9/30/2016,99.2898,96.4876,69.7721,54.997,25.7239,,96.4291,87.9479,95.0173
1707-1,X'419E344245EF28D9C0A80135',419E344245EF28D9C0A80135,D99C344245EF2868C0A80135,9/30/2016,12.6504,10.7698,10.5132,7.6318,,,12.7529,12.6798,11.4329
7611-1,X'419F71255656340BC0A86FA6',419F71255656340BC0A86FA6,A92B477B5655F70AC0A86FA6,9/30/2016,10.0708,,,,,,10.0284,9.7703,9.7423
4892-3,X'41A0722F39F828AAC0A801E1',41A0722F39F828AAC0A801E1,9D471A2239E4C9ECC0A80119,9/30/2016,14.8396,14.1561,14.018,9.5378,12.3998,9.3515,15.0967,14.2132,13.9214
5762-5,X'41A304534889DE1FC0A80135',41A304534889DE1FC0A80135,CE9408F1D666AE587F78249D,9/30/2016,8.3281,11.5156,7.308,1.7528,,,9.1794,9.7419,8.7674
1462-2,X'41A648584091AEC8C0A80134',41A648584091AEC8C0A80134,4B7A57A93EABBC3BC0A80133,9/30/2016,9.571,8.8217,8.9671,7.9335,10.6693,,9.5171,9.2231,9.3012
3294-4,X'41A9712556563B9FC0A86FA6',41A9712556563B9FC0A86FA6,32821AE5532B7314C0A86F99,9/30/2016,9.8706,,,,,,9.862,9.8553,9.9462
2015-1,X'41AD0FDD4914B804C0A80132',41AD0FDD4914B804C0A80132,3B370FDD4914B7C4C0A80132,9/30/2016,27.8656,26.4562,25.142,15.6632,,,27.948,26.7568,26.9933
996-5,X'41AD4F80426C3ED6C0A80133',41AD4F80426C3ED6C0A80133,5C414955425BFDB8C0A80133,9/30/2016,21.2539,20.2933,21.021,13.4446,11.5043,,21.5055,21.3898,20.0619
5572-1,X'41AF6036450CA38AC0A80133',41AF6036450CA38AC0A80133,41996036450CA312C0A80133,9/30/2016,9.0441,9.1353,9.3198,9.5084,9.9962,,9.0516,9.067,9.1123
3294-5,X'41B1712556563C72C0A86FA6',41B1712556563C72C0A86FA6,32821AE5532B7314C0A86F99,9/30/2016,9.9419,,,,,,9.8829,9.8643,9.9945
1975-2,X'41B7022D4FDA4E1CC0A80134',41B7022D4FDA4E1CC0A80134,2C212DFD48A1CA1EC0A80134,9/30/2016,11.1048,11.2662,10.6781,,,,11.2004,10.9951,10.9278
7656-1,X'41B84F0F43613148C0A80132',41B84F0F43613148C0A80132,406F4F0F43613105C0A80132,9/30/2016,20.7976,18.4995,13.6269,9.3813,10.8832,,20.3233,19.2242,20.4733
2719-1,X'41BB06135213D1A8C0A80134',41BB06135213D1A8C0A80134,41A506135213D14BC0A80134,9/30/2016,9.6975,9.7896,9.9888,,,,9.7047,9.721,9.7631
1657-11,X'41BD10DA51F29246C0A80132',41BD10DA51F29246C0A80132,F57935194579B3B1C0A80135,9/30/2016,8.995,7.0679,10.2985,,,,8.2239,8.941,6.8447
1657-12,X'41BF10DA51F29257C0A80132',41BF10DA51F29257C0A80132,F57935194579B3B1C0A80135,9/30/2016,11.1436,8.0998,10.023,,,,10.2013,11.3161,8.0718
1657-13,X'41C110DA51F29269C0A80132',41C110DA51F29269C0A80132,F57935194579B3B1C0A80135,9/30/2016,9.7539,6.5462,10.005,,,,8.9048,9.5887,6.103
4460-2,X'41C2493241904F2FC0A80133',41C2493241904F2FC0A80133,6A9302EB39CAB9C2C0A801E0,9/30/2016,27.2608,19.1136,18.353,14.4169,13.8889,,26.6537,26.838,19.8204
1657-14,X'41C310DA51F29276C0A80132',41C310DA51F29276C0A80132,F57935194579B3B1C0A80135,9/30/2016,7.9118,5.8174,9.9889,,,,7.1136,8.0726,5.4344
4201-3,X'41C5075F5543941BC0A86F98',41C5075F5543941BC0A86F98,9D3333FC54A6D854C0A86F98,9/30/2016,10.2122,9.4957,,,,,10.2392,10.0356,9.8142
3716-1,X'41C5428D53CEA6CAC0A86F98',41C5428D53CEA6CAC0A86F98,3C20428D53CEA6A3C0A86F98,9/30/2016,9.7829,9.8815,,,,,9.791,9.8076,9.8567
2607-4,X'41C92E8A5283E485C0A80135',41C92E8A5283E485C0A80135,422D489D50F9D125C0A80135,9/30/2016,45.5033,30.1201,,,,,42.963,42.4375,37.0019
1657-15,X'41CB10DA51F2927DC0A80132',41CB10DA51F2927DC0A80132,F57935194579B3B1C0A80135,9/30/2016,8.2516,6.4624,9.9838,,,,7.2789,8.3739,6.3417
6059-2,X'41D319F63A3308A6C0A80118',41D319F63A3308A6C0A80118,854F490E3A330566C0A801E0,9/30/2016,8.26,5.5711,6.7436,2.902,6.1463,2.9971,8.2049,7.1952,6.4062
5856-3,X'41D52D0C3C9B48BAC0A80119',41D52D0C3C9B48BAC0A80119,51941ACF3C7CF934C0A801E0,9/30/2016,26.0825,27.3162,21.2402,11.531,13.5547,,26.8626,26.5461,28.2378
6751-1,X'41D53927561142D1C0A86FA6',41D53927561142D1C0A86FA6,41C839275611428AC0A86FA6,9/30/2016,10.5465,,,,,,10.2507,9.8534,10.1224
3522-1,X'41DB6CB7537F690BC0A86F98',41DB6CB7537F690BC0A86F98,94416CB7537F64E1C0A86F98,9/30/2016,9.7669,9.8653,,,,,9.7749,9.7915,9.8405
4528-10,X'41E22E25554995A0C0A86FA6',41E22E25554995A0C0A86FA6,50CB679B3FBFE2C6C0A80133,9/30/2016,9.8604,9.9598,,,,,9.8685,9.8853,9.9347
5285-2,X'41E364C043D59FF3C0A80134',41E364C043D59FF3C0A80134,A5AD0C3F43D3D808C0A80133,9/30/2016,8.9859,9.0764,9.2598,9.4471,9.9317,,8.9932,9.0085,9.0536
7035-5,X'41E421963C6319C4C0A80119',41E421963C6319C4C0A80119,08A96FAE3BD89261C0A80119,9/30/2016,28.1196,28.9215,27.225,21.3964,18.7884,,29.9358,29.8031,28.3588
5754-3,X'41E75F214336CDE8C0A80134',41E75F214336CDE8C0A80134,BB2A5F214336B541C0A80134,9/30/2016,30.5945,34.5872,25.2343,13.9266,11.5214,,32.0675,32.8064,36.6608
1777-10,X'41EC5D605304D61CC0A86F99',41EC5D605304D61CC0A86F99,E7812600C98AEC5196619B93,9/30/2016,6.3338,6.2716,,,,,6.0316,5.6759,6.3492
5744-5,X'41EC6B5F3DAC86A4C0A80133',41EC6B5F3DAC86A4C0A80133,621C699A3C683938C0A80119,9/30/2016,21.2395,19.2607,18.4701,14.7716,18.3954,,20.8666,19.3185,20.555
7781-1,X'41F0274A41ED61DFC0A80134',41F0274A41ED61DFC0A80134,2E7C274A41ED612AC0A80134,9/30/2016,17.6639,14.2167,13.6969,9.9868,12.272,,17.5159,17.1572,15.7557
8093-3,X'41F140E2436F615EC0A80133',41F140E2436F615EC0A80133,8522404739F318EBC0A801E0,9/30/2016,16.4642,14.3871,11.8077,9.2999,9.9479,,16.6924,16.5282,16.0462
7126-4,X'41F260B4423EE249C0A80132',41F260B4423EE249C0A80132,172012303FE5055AC0A80133,9/30/2016,22.3239,20.287,19.8395,13.475,12.6367,,22.1762,20.9507,19.5708
8885-1,X'4207086557B4CC71C0A86FA6',4207086557B4CC71C0A86FA6,41FA086557B4C7E8C0A86FA6,9/30/2016,9.988,,,,,,9.9962,,
7830-1,X'420C5EB24374FFA6C0A80134',420C5EB24374FFA6C0A80134,3EBE5EB24374FEC3C0A80134,9/30/2016,20.7217,17.4508,12.5072,8.8904,9.8847,,20.0089,19.9537,19.3815
5824-6,X'420F4BE840BB333AC0A80133',420F4BE840BB333AC0A80133,F2164DFC40B19F6BC0A80132,9/30/2016,17.9324,14.7986,18.3636,10.8006,10.7641,,17.8735,16.5936,14.795
1832-4,X'4215014049B910E1C0A80133',4215014049B910E1C0A80133,208D42AC473C5A03C0A80133,9/30/2016,25.4759,21.9459,31.5572,19.6198,,,25.0041,22.8505,21.6918
2673-1,X'42192961517102D6C0A80134',42192961517102D6C0A80134,2D2C296151710203C0A80134,9/30/2016,9.6736,9.7718,9.9632,,,,9.6816,9.6979,9.7471
8667-5,X'4219544D3CA93B6BC0A80119',4219544D3CA93B6BC0A80119,F1F605463B1D9354C0A801E0,9/30/2016,21.0879,19.0178,19.1675,19.299,15.2576,,20.9323,20.1479,19.6457
5578-1,X'42206B9E3A2FBE07C0A80119',42206B9E3A2FBE07C0A80119,400A6B9E3A2FBCA4C0A80119,9/30/2016,26.4518,23.7739,15.6505,6.7367,8.3688,8.2807,27.4968,26.1001,27.0694
4144-1,X'422F620654C42C76C0A86F98',422F620654C42C76C0A86F98,41E7620654C42C22C0A86F98,9/30/2016,11.0749,9.7233,,,,,11.0312,10.4653,9.6385
7964-3,X'42396A4656994E38C0A86FA6',42396A4656994E38C0A86FA6,0DA45E3C5696931BC0A86FA6,9/30/2016,10.0097,,,,,,10.3425,10.2648,
1716-5,X'423A316F4ABE8557C0A80132',423A316F4ABE8557C0A80132,879C1252461FE491C0A80132,9/30/2016,11.6121,14.3561,13.3918,12.2899,,,11.5677,11.59,13.8068
453-14,X'42410B16495129A9C0A80132',42410B16495129A9C0A80132,C96C39333FE902FDC0A80133,9/30/2016,17.1197,14.6935,13.5725,10.767,,,16.3864,15.5931,15.4038
2607-1,X'4241489D50F9D192C0A80135',4241489D50F9D192C0A80135,422D489D50F9D125C0A80135,9/30/2016,9.5803,10.3746,10.1497,,,,9.6912,9.5443,10.5001
2335-1,X'42433B974E16D902C0A80134',42433B974E16D902C0A80134,42133B974E16D830C0A80134,9/30/2016,21.1579,18.073,13.3852,9.1919,,,20.7417,18.9022,19.8171
575-5,X'42441CF9447E7F33C0A80133',42441CF9447E7F33C0A80133,DD5B1ED33A231F35C0A80119,9/30/2016,20.3958,17.6936,16.5586,10.3291,10.0471,,20.5078,19.2054,19.0035
6184-4,X'4246583147F024C5C0A80132',4246583147F024C5C0A80132,EE6E3E46478ACD77C0A80133,9/30/2016,24.5583,21.0063,18.6045,11.6176,,,24.0686,22.9212,22.3581
5615-1,X'424835773FEDF95EC0A80133',424835773FEDF95EC0A80133,9EF936393A73908CC0A801E0,9/30/2016,21.2535,21.4677,21.9121,12.5629,15.731,,21.271,21.3072,21.4137
590-2,X'424B662D3A534B66C0A801E1',424B662D3A534B66C0A801E1,10C405DD3A286169C0A80119,9/30/2016,32.7141,32.2425,32.5359,31.268,31.9539,10.3919,32.6088,32.5091,32.6502
3516-1,X'42523F38537E4A5FC0A86F98',42523F38537E4A5FC0A86F98,16D03F38537E49E2C0A86F98,9/30/2016,9.7666,9.865,,,,,9.7746,9.7912,9.8402
1153-15,X'425660374E755E43C0A80132',425660374E755E43C0A80132,95BF239E3C40E3EDC0A80119,9/30/2016,5.9183,5.6336,7.0206,9.6019,,,5.7166,5.925,5.7715
5552-2,X'425D386D452AA967C0A80132',425D386D452AA967C0A80132,8BC6006844F0AE87C0A80134,9/30/2016,9.0498,9.1411,9.3257,9.5144,,,9.0573,9.0727,9.118
5571-5,X'425E20F13D912072C0A80135',425E20F13D912072C0A80135,424D20F13D911F88C0A80135,9/30/2016,7.1241,6.8391,7.3327,7.6932,14.9878,,7.6609,7.5162,6.8735
3460-2,X'425F2543536ACB54C0A86F99',425F2543536ACB54C0A86F99,38A02543536AC992C0A86F99,9/30/2016,9.7626,9.861,,,,,9.7706,9.7872,9.8361
1081-1,X'42634A6D3BC242FBC0A801E1',42634A6D3BC242FBC0A801E1,42574A6D3BC242A9C0A801E1,9/30/2016,9.0839,9.1779,9.368,9.2832,9.911,,9.0913,9.1071,9.1526
7165-5,X'4267034D39C3C158C0A801E0',4267034D39C3C158C0A801E0,849D141239C3BA07C0A801E1,9/30/2016,5.4433,3.5346,2.8764,2.197,3.1823,2.7957,5.279,4.8783,4.3536
7707-1,X'42703FFF3AB6EC4CC0A80119',42703FFF3AB6EC4CC0A80119,6E88322E3AB6E828C0A801E1,9/30/2016,43.1584,40.5338,30.6632,19.5533,13.4635,10.0283,42.4341,40.1127,43.3574
5373-1,X'42733C0F43CDBB68C0A80134',42733C0F43CDBB68C0A80134,0FFA622043CD8696C0A80134,9/30/2016,44.379,51.3638,39.0609,21.6844,10.2727,,45.1532,43.4008,58.467
780-13,X'4275424C4762AEE7C0A80135',4275424C4762AEE7C0A80135,746174173ABF89FBC0A801E0,9/30/2016,1.5441,1.5597,1.9925,1.7349,,,1.5454,1.548,1.5558
2494-2,X'427642584FE37278C0A80132',427642584FE37278C0A80132,4ECD534C4FE33D13C0A80135,9/30/2016,9.5811,9.6776,9.8731,,,,9.589,9.6053,9.6533
6138-1,X'42782260477D7F36C0A80135',42782260477D7F36C0A80135,41C82260477D7EECC0A80135,9/30/2016,9.1624,9.2547,9.4417,9.6327,,,9.1699,9.1855,9.2314
1830-5,X'427A2D9247487244C0A80134',427A2D9247487244C0A80134,079614AF473A9945C0A80133,9/30/2016,14.3675,12.3025,12.2362,9.8363,,,14.4202,14.044,13.5519
1830-6,X'427C2D9247487287C0A80134',427C2D9247487287C0A80134,079614AF473A9945C0A80133,9/30/2016,11.0821,9.4773,8.4786,6.5514,,,11.1843,11.0564,10.1
1830-7,X'427E2D92474872A9C0A80134',427E2D92474872A9C0A80134,079614AF473A9945C0A80133,9/30/2016,15.9742,15.8677,11.7914,11.5341,,,15.9519,15.1556,16.0211
7518-3,X'42806B173FA5CFA9C0A80132',42806B173FA5CFA9C0A80132,52E841E13F88B224C0A80132,9/30/2016,19.4264,17.2906,19.8712,15.548,14.1202,,19.7592,18.0016,16.6797
1947-17,X'428219C1574E1584C0A86FA6',428219C1574E1584C0A86FA6,2B8215F448625834C0A80132,9/30/2016,10.5835,,,,,,10.6866,10.0328,
5434-3,X'42854D3C4A391895C0A80135',42854D3C4A391895C0A80135,94F6625549521F59C0A80132,9/30/2016,43.7543,43.231,46.1794,46.5159,,,43.6646,43.4253,42.963
6943-9,X'428630403CF3273BC0A80119',428630403CF3273BC0A80119,A31C17BA3989D8F0C0A80118,9/30/2016,53.7985,70.9299,35.6802,26.3007,14.5579,,62.189,60.5199,62.4174
4868-2,X'428C51993D6A84D6C0A801E2',428C51993D6A84D6C0A801E2,424951993D6A83F4C0A801E2,9/30/2016,158.4114,135.6266,116.109,62.0981,19.5651,,150.8119,134.0464,138.5237
8597-4,X'428E3753573BC251C0A86FA6',428E3753573BC251C0A86FA6,960B41B957294998C0A86FA6,9/30/2016,10.2032,,,,,,10.1149,10.0383,
517-22,X'4291033542E62D53C0A80132',4291033542E62D53C0A80132,ACCA5F263A1019E3C0A80118,9/30/2016,13.2472,11.8845,12.6948,9.1767,11.6029,,13.0938,12.9579,12.0688
1602-2,X'429560EB45610B6FC0A80135',429560EB45610B6FC0A80135,9F3E029844F21065C0A80133,9/30/2016,6.3647,6.542,6.9496,5.0279,,,6.38,6.171,6.5357
4339-2,X'42966AE450B8CB55C0A80132',42966AE450B8CB55C0A80132,FAC91FEA4F275DBAC0A80135,9/30/2016,16.9138,15.8089,13.3433,,,,17.1433,16.3049,16.1597
5291-1,X'42991F5B397CAB6AC0A80118',42991F5B397CAB6AC0A80118,332418BB397C9D23C0A80118,9/30/2016,0.8848,0.5664,0.4817,0.3464,0.604,1.0981,0.8794,0.7798,0.6576
4275-1,X'429B23235527B941C0A86FA6',429B23235527B941C0A86FA6,429123235527B8AAC0A86FA6,9/30/2016,9.8534,9.9527,,,,,9.8615,9.8783,9.9277
6828-5,X'42A700A43D9329A7C0A80133',42A700A43D9329A7C0A80133,954D5C793D921B75C0A80134,9/30/2016,18.9141,19.0495,16.348,12.0947,17.6741,,18.9338,18.9328,18.9963
1877-8,X'42AE065E4B59A6E7C0A80134',42AE065E4B59A6E7C0A80134,E9D34F6947A4DD23C0A80134,9/30/2016,8.0472,6.5696,9.5238,8.971,,,7.8797,8.0454,6.8557
1469-5,X'42B2027143F3F443C0A80134',42B2027143F3F443C0A80134,B50010CD43C38B5AC0A80132,9/30/2016,9.8128,9.9117,10.1119,10.3165,9.0788,,9.8209,9.8375,9.8867
1951-4,X'42B73B9E4A609C94C0A80135',42B73B9E4A609C94C0A80135,C0B304134869C269C0A80132,9/30/2016,25.5853,23.9089,19.63,11.8538,,,26.1703,25.6473,25.8274
8609-1,X'42B75F16572C0E27C0A86FA6',42B75F16572C0E27C0A86FA6,82FD552E572C07FAC0A86FA6,9/30/2016,9.9595,,,,,,9.9677,9.9847,
547-10,X'42BB0B6A3A637742C0A80118',42BB0B6A3A637742C0A80118,1E4821C03A1C66A7C0A80119,9/30/2016,2.9583,1.1275,6.7078,5.9432,12.3741,9.1533,2.8448,4.6755,0.3374
1972-9,X'42BD40D748AF11D6C0A80135',42BD40D748AF11D6C0A80135,937963CD4894782BC0A80132,9/30/2016,19.2572,16.3792,14.9044,10.1978,,,19.1503,19.2261,16.3765
5869-2,X'42BE2DCD4BAD2BF3C0A80132',42BE2DCD4BAD2BF3C0A80132,459268CB4B9D4C98C0A80134,9/30/2016,18.589,17.6423,16.6077,9.5885,,,18.3926,16.9952,18.3302
5080-2,X'42C665A23A28090FC0A801E0',42C665A23A28090FC0A801E0,D690134F3A1444E6C0A80119,9/30/2016,41.7906,41.0473,28.0074,22.0637,11.9881,4.1099,39.4939,36.7251,41.6057
2057-3,X'42C905854B8D9F2CC0A80133',42C905854B8D9F2CC0A80133,2A2721CD49AE1116C0A80134,9/30/2016,18.5759,16.5265,14.0079,10.6738,,,18.6944,19.1085,17.4888
5629-1,X'42D309204628F421C0A80132',42D309204628F421C0A80132,1CCA09204628F30EC0A80132,9/30/2016,50.3802,48.6648,31.128,25.0307,,,47.5272,42.8245,46.6885
856-1,X'42D60E323B152CC5C0A80118',42D60E323B152CC5C0A80118,B1A5233F3B152BEFC0A80118,9/30/2016,2.0977,2.1661,2.1077,2.5244,6.3168,8.8071,2.0117,1.9581,2.1081
7277-1,X'42D83E1B40B35536C0A80133',42D83E1B40B35536C0A80133,CE3434563DD3E8BDC0A80133,9/30/2016,30.4469,30.2291,27.9433,17.1779,13.9428,,30.727,30.6967,30.1398
2702-1,X'42DA70B651CE65F4C0A80132',42DA70B651CE65F4C0A80132,3F8070B651CE650DC0A80132,9/30/2016,14.8882,13.3614,10.43,,,,14.8881,14.7867,14.7018
7533-4,X'42DC20B742EA6CC7C0A80134',42DC20B742EA6CC7C0A80134,7FA4600F39BFAA93C0A801E0,9/30/2016,16.087,15.235,15.214,12.5417,10.7057,,16.1104,16.7428,15.7724
5329-1,X'42DD72F1447F4379C0A80132',42DD72F1447F4379C0A80132,42B172F1447F4339C0A80132,9/30/2016,18.5512,16.3902,7.6217,4.7568,8.5897,,18.0413,17.2729,20.9244
7631-2,X'42DE713E3F60D8C0C0A80134',42DE713E3F60D8C0C0A80134,31F3713E3F60D6DBC0A80134,9/30/2016,33.9527,28.9276,23.6632,16.9159,14.5129,,33.7856,33.3137,31.8309
2390-11,X'42E53C774EE62C6DC0A80132',42E53C774EE62C6DC0A80132,F6F2151D4E90941CC0A80134,9/30/2016,14.1424,14.2367,13.1058,,,,13.9474,13.3814,13.5681
5289-7,X'42E93D533A27FFFDC0A80118',42E93D533A27FFFDC0A80118,E44E284239789436C0A801E0,9/30/2016,6.7127,6.8467,6.7488,7.0799,5.3815,6.3488,6.9213,6.5648,7.5392
2815-1,X'42F02F23528F7FEAC0A80132',42F02F23528F7FEAC0A80132,3D202F23528F7F15C0A80132,9/30/2016,9.6421,9.5777,,,,,9.6361,9.6082,9.5323
5824-10,X'42F21C2040C87312C0A80132',42F21C2040C87312C0A80132,F2164DFC40B19F6BC0A80132,9/30/2016,16.0483,16.2875,16.5202,11.1173,10.5233,,15.7741,17.1176,16.5811
2049-4,X'42F25A7C50A154AFC0A80135',42F25A7C50A154AFC0A80135,6BF432D34982C822C0A80134,9/30/2016,10.9107,9.7679,11.493,,,,11.034,10.5527,9.7612
7732-2,X'42F5167B3A514CC8C0A80118',42F5167B3A514CC8C0A80118,B4DE399A3A4D6DADC0A801E1,9/30/2016,8.3061,7.5582,7.5035,6.1554,6.7531,4.3124,8.3021,8.3142,7.7478
6570-1,X'42FD392755DC8E21C0A86FA6',42FD392755DC8E21C0A86FA6,42F0392755DC8CE0C0A86FA6,9/30/2016,10.2436,10.0623,,,,,10.2518,10.0582,10.2019
2994-1,X'42FE34E852E4850AC0A86F9C',42FE34E852E4850AC0A86F9C,42E834E852E484CBC0A86F9C,9/30/2016,9.7862,8.7155,,,,,9.8492,9.2812,8.5389
647-3,X'43025AF94913AA71C0A80133',43025AF94913AA71C0A80133,ED3A745B4179370FC0A80132,9/30/2016,11.3491,12.8595,16.0965,11.5822,,,10.9611,12.5754,13.1757
1079-10,X'430A102F572A4B3EC0A86FA6',430A102F572A4B3EC0A86FA6,A86A04E83BC222FAC0A80118,9/30/2016,9.5882,,,,,,9.4708,9.0095,
5586-1,X'430A6E7147FAFEC4C0A80132',430A6E7147FAFEC4C0A80132,41996E7147FAFE13C0A80132,9/30/2016,32.3581,29.8124,17.5506,8.4713,,,32.0577,27.9999,29.6516
7127-3,X'4312193C41ED36C3C0A80133',4312193C41ED36C3C0A80133,17DE4D8A41E77D7FC0A80132,9/30/2016,12.2686,11.3325,11.7542,10.3215,10.4086,,13.0074,12.3334,11.7974
6887-2,X'43132C4C41057573C0A80134',43132C4C41057573C0A80134,30B35D7240FFD67BC0A80132,9/30/2016,39.7712,38.1095,23.2836,14.0955,11.4691,,39.2383,38.077,42.7831
3844-1,X'4313335A54077876C0A86F98',4313335A54077876C0A86F98,C542335A54077718C0A86F98,9/30/2016,9.8903,9.9258,,,,,9.8849,9.8912,9.9333
1080-15,X'43196C454F669BD9C0A80132',43196C454F669BD9C0A80132,C54D2C7A42ADDFA0C0A80132,9/30/2016,15.0998,14.3127,12.2845,,,,14.9841,14.2498,15.202
6921-2,X'431B58C53A40FB25C0A801E1',431B58C53A40FB25C0A801E1,8B4437663A3072B7C0A80118,9/30/2016,28.7155,27.5873,16.8602,11.2143,8.0868,5.5054,28.4705,27.3892,31.3703
1078-1,X'431D0EE73F5E5048C0A80132',431D0EE73F5E5048C0A80132,50D5115E3BC20693C0A801E0,9/30/2016,15.2796,13.3148,12.3476,8.1376,11.7546,,15.0639,14.4342,14.1309
1153-13,X'431D56A04988C680C0A80135',431D56A04988C680C0A80135,95BF239E3C40E3EDC0A80119,9/30/2016,355.1096,386.7739,419.4898,364.3908,,,343.2779,321.2536,338.8324
1553-9,X'431F6CCA541BE28FC0A86F98',431F6CCA541BE28FC0A86F98,9D585ED1447C53D8C0A80134,9/30/2016,8.8227,8.5404,,,,,8.7596,8.4354,8.6543
405-4,X'43222204426C0510C0A80134',43222204426C0510C0A80134,5B9E457039E74949C0A80118,9/30/2016,14.6073,13.9102,13.2607,9.3911,11.5349,,14.4583,13.5098,13.8519
7867-1,X'43265F8F567A404BC0A86FA6',43265F8F567A404BC0A86FA6,81985F80567A3FDBC0A86FA6,9/30/2016,10.0773,,,,,,10.031,9.2691,9.967
2348-16,X'432E631950804DB2C0A80135',432E631950804DB2C0A80135,32A571234E3F4820C0A80133,9/30/2016,17.1045,14.5053,13.1568,,,,16.6955,15.9477,15.0911
2050-1,X'43302D9749837267C0A80135',43302D9749837267C0A80135,36072D97498371DCC0A80135,9/30/2016,16.7328,15.214,13.4832,12.6189,,,17.1947,16.1142,15.4079
5156-1,X'433762E3416A3781C0A80133',433762E3416A3781C0A80133,432362E3416A3689C0A80133,9/30/2016,63.3611,58.3829,30.5776,24.7412,16.3007,,65.4806,67.0445,64.3958
2344-1,X'433910044E31DCEFC0A80135',433910044E31DCEFC0A80135,1B8832914E30C838C0A80135,9/30/2016,7.5777,7.2961,8.2049,7.1778,,,7.5289,7.0267,7.3661
1725-1,X'434454484635751EC0A80135',434454484635751EC0A80135,36A6544846357485C0A80135,9/30/2016,24.6297,21.8579,21.6901,14.6308,,,24.1412,22.8413,23.6857
4908-3,X'434501CE3F7A6CD1C0A80134',434501CE3F7A6CD1C0A80134,33C601CE3F7A686BC0A80134,9/30/2016,82.5378,71.918,59.1463,28.1699,10.4112,,79.5544,71.1996,74.3239
3024-1,X'43486ED552E7064EC0A86F9C',43486ED552E7064EC0A86F9C,5EED6ED552E6E640C0A86F9C,9/30/2016,9.3157,9.3656,,,,,9.4064,9.2467,9.4622
1790-8,X'434E1ECA49CA3C2CC0A80133',434E1ECA49CA3C2CC0A80133,6BCF3B9046B397CBC0A80135,9/30/2016,25.5335,21.1316,24.5029,14.8094,,,25.2377,23.2642,22.1402
1658-13,X'43505E6D5334CC32C0A86F99',43505E6D5334CC32C0A86F99,772A0814457CADA9C0A80132,9/30/2016,10.3227,8.6964,,,,,10.1917,8.9957,9.0487
8623-3,X'435221734542BC0CC0A80132',435221734542BC0CC0A80132,F0E402103BAAA828C0A80118,9/30/2016,12.4027,13.7581,12.6615,8.0759,,,12.4156,12.0264,13.2433
5086-1,X'435F4B333A256294C0A801E0',435F4B333A256294C0A801E0,F4AD24103A2561F1C0A80119,9/30/2016,13.7917,13.744,11.3996,8.6917,6.7784,4.725,13.2228,13.4281,12.0156
8069-2,X'4363189B488CBDC0C0A80133',4363189B488CBDC0C0A80133,33786B7B4841EC7DC0A80134,9/30/2016,21.1055,18.1161,14.9932,12.1497,,,20.7737,19.0113,20.1937
4991-7,X'436603443FD9AB54C0A80134',436603443FD9AB54C0A80134,41682C593FD8B72CC0A80132,9/30/2016,25.9097,22.6275,17.8658,13.3596,11.2661,,25.5929,23.6522,25.615
2532-1,X'43666FE050518D66C0A80135',43666FE050518D66C0A80135,43526FE050518CFAC0A80135,9/30/2016,20.6639,16.2248,12.2289,,,,20.2382,18.4807,17.5523
2668-2,X'436B5374516D479FC0A80134',436B5374516D479FC0A80134,8EFB746C516C1DF1C0A80134,9/30/2016,17.1356,13.6205,11.1152,,,,16.6102,15.1532,13.9168
1157-8,X'43721FD33DBE9C05C0A80133',43721FD33DBE9C05C0A80133,3AB62DDC3C485ED3C0A801E0,9/30/2016,37.418,35.6284,28.4597,19.3361,18.9171,,36.894,34.966,37.3705
7191-2,X'437336D5397633D9C0A801E1',437336D5397633D9C0A801E1,A6356A7C39763064C0A801E0,9/30/2016,14.9193,13.9405,11.1306,6.1745,8.2567,4.4253,14.9721,14.7398,15.0464
